Sample	Top over-represented sequence	Sum of remaining over-represented sequences
qc | fastqc-novaseq | Plate_8_B4_22NG7YLT3_S274_L008_R1_001	2.4544179523141656	30.18934081346425
qc | fastqc-novaseq | Plate_8_B4_22NG7YLT3_S274_L008_R2_001	5.189340813464235	28.611500701262315
qc | fastqc-novaseq | Plate_8_B5_22NG7YLT3_S346_L008_R1_001	4.356310690956682	23.216518457062083
qc | fastqc-novaseq | Plate_8_B5_22NG7YLT3_S346_L008_R2_001	5.302826694088365	24.798719282050094
qc | fastqc-novaseq | Plate_8_B6_22NG7YLT3_S418_L008_R1_001	3.9413568894711726	32.09381924960407
qc | fastqc-novaseq | Plate_8_B6_22NG7YLT3_S418_L008_R2_001	5.480692944405772	36.49934797080614
qc | fastqc-novaseq | Plate_8_B7_22NG7YLT3_S490_L008_R1_001	4.715856731059454	23.96674003423819
qc | fastqc-novaseq | Plate_8_B7_22NG7YLT3_S490_L008_R2_001	4.593577445170484	38.18573049416294
qc | fastqc-novaseq | Plate_8_B8_22NG7YLT3_S557_L008_R1_001	7.158884103677076	20.930120836017963
qc | fastqc-novaseq | Plate_8_B8_22NG7YLT3_S557_L008_R2_001	7.16213390303729	33.323725230877045
qc | fastqc-novaseq | Plate_8_B9_22NG7YLT3_S621_L008_R1_001	2.545529731934797	22.114568955400696
qc | fastqc-novaseq | Plate_8_B9_22NG7YLT3_S621_L008_R2_001	4.817461958435085	20.772175312519213
qc | fastqc-novaseq | Plate_8_C10_22NG7YLT3_S686_L008_R1_001	6.423691969340428	20.362668373373328
qc | fastqc-novaseq | Plate_8_C10_22NG7YLT3_S686_L008_R2_001	6.1376215697285135	26.603935684607126
qc | fastqc-novaseq | Plate_8_C11_22NG7YLT3_S750_L008_R1_001	5.808356521808576	18.713242131035145
qc | fastqc-novaseq | Plate_8_C11_22NG7YLT3_S750_L008_R2_001	5.586568596244437	21.267225928195014
qc | fastqc-novaseq | Plate_8_C12_22NG7YLT3_S806_L008_R1_001	3.6675126903553297	22.233502538071075
qc | fastqc-novaseq | Plate_8_C12_22NG7YLT3_S806_L008_R2_001	3.7436548223350257	22.918781725888334
qc | fastqc-novaseq | Plate_8_C1_22NG7YLT3_S59_L008_R1_001	2.2675010546147725	46.41827449164394
qc | fastqc-novaseq | Plate_8_C1_22NG7YLT3_S59_L008_R2_001	6.440286601476143	43.1300966439462
qc | fastqc-novaseq | Plate_8_C2_22NG7YLT3_S131_L008_R1_001	4.332100231292424	31.196108979682435
qc | fastqc-novaseq | Plate_8_C2_22NG7YLT3_S131_L008_R2_001	5.798553678830681	31.510904602742123
qc | fastqc-novaseq | Plate_8_C3_22NG7YLT3_S203_L008_R1_001	5.183209210912733	37.454348300815504
qc | fastqc-novaseq | Plate_8_C3_22NG7YLT3_S203_L008_R2_001	5.6773770886828965	39.203043697618206
qc | fastqc-novaseq | Plate_8_C4_22NG7YLT3_S275_L008_R1_001	3.9035454219887784	26.546496359078418
qc | fastqc-novaseq | Plate_8_C4_22NG7YLT3_S275_L008_R2_001	8.070311567386893	22.46508296526202
qc | fastqc-novaseq | Plate_8_C5_22NG7YLT3_S347_L008_R1_001	4.665743207245605	31.656899307405425
qc | fastqc-novaseq | Plate_8_C5_22NG7YLT3_S347_L008_R2_001	5.283963771976558	34.467980820458166
qc | fastqc-novaseq | Plate_8_C6_22NG7YLT3_S419_L008_R1_001	4.473803774410406	26.32853188392384
qc | fastqc-novaseq | Plate_8_C6_22NG7YLT3_S419_L008_R2_001	5.199279782588576	28.21615777473015
qc | fastqc-novaseq | Plate_8_C7_22NG7YLT3_S491_L008_R1_001	5.868522085840627	15.502263846845445
qc | fastqc-novaseq | Plate_8_C7_22NG7YLT3_S491_L008_R2_001	5.423013520333388	19.21486510592256
qc | fastqc-novaseq | Plate_8_C8_22NG7YLT3_S558_L008_R1_001	6.409932096803867	23.89730477831111
qc | fastqc-novaseq | Plate_8_C8_22NG7YLT3_S558_L008_R2_001	6.1891630847451955	27.24626197922764
qc | fastqc-novaseq | Plate_8_C9_22NG7YLT3_S622_L008_R1_001	3.191743863814045	17.10978000959217
qc | fastqc-novaseq | Plate_8_C9_22NG7YLT3_S622_L008_R2_001	5.440982384971195	16.63337641035268
qc | fastqc-novaseq | Plate_8_D10_22NG7YLT3_S687_L008_R1_001	7.499189136398905	17.27829376378692
qc | fastqc-novaseq | Plate_8_D10_22NG7YLT3_S687_L008_R2_001	7.105494698475217	18.159939933374787
qc | fastqc-novaseq | Plate_8_D11_22NG7YLT3_S751_L008_R1_001	5.792526597371685	24.667456384759546
qc | fastqc-novaseq | Plate_8_D11_22NG7YLT3_S751_L008_R2_001	5.432370655855315	30.075690586226628
qc | fastqc-novaseq | Plate_8_D12_22NG7YLT3_S807_L008_R1_001	4.005751848808545	24.650780608052578
qc | fastqc-novaseq | Plate_8_D12_22NG7YLT3_S807_L008_R2_001	3.5127362366474935	24.506984387838912
qc | fastqc-novaseq | Plate_8_D1_22NG7YLT3_S60_L008_R1_001	2.221022735505934	41.002883598266955
qc | fastqc-novaseq | Plate_8_D1_22NG7YLT3_S60_L008_R2_001	6.151193288026546	37.59545579690193
qc | fastqc-novaseq | Plate_8_D2_22NG7YLT3_S132_L008_R1_001	4.449345200163252	35.613736118171865
qc | fastqc-novaseq | Plate_8_D2_22NG7YLT3_S132_L008_R2_001	5.7653890491977	35.253220297720894
qc | fastqc-novaseq | Plate_8_D3_22NG7YLT3_S204_L008_R1_001	5.646364863904484	33.285043433575865
qc | fastqc-novaseq | Plate_8_D3_22NG7YLT3_S204_L008_R2_001	5.828408674688257	33.426633064185474
qc | fastqc-novaseq | Plate_8_D4_22NG7YLT3_S276_L008_R1_001	2.6167248253168336	21.852180327732977
qc | fastqc-novaseq | Plate_8_D4_22NG7YLT3_S276_L008_R2_001	5.047784031098991	18.86163767022802
qc | fastqc-novaseq | Plate_8_D5_22NG7YLT3_S348_L008_R1_001	5.481115082524464	28.474751410228183
qc | fastqc-novaseq | Plate_8_D5_22NG7YLT3_S348_L008_R2_001	5.75299691133208	29.354485344355407
qc | fastqc-novaseq | Plate_8_D6_22NG7YLT3_S420_L008_R1_001	5.413135139762852	35.16758700398097
qc | fastqc-novaseq | Plate_8_D6_22NG7YLT3_S420_L008_R2_001	5.892031591113394	35.76981935704807
qc | fastqc-novaseq | Plate_8_D7_22NG7YLT3_S492_L008_R1_001	6.702202122425057	24.740835050209338
qc | fastqc-novaseq | Plate_8_D7_22NG7YLT3_S492_L008_R2_001	6.292923962770934	30.778727435992117
qc | fastqc-novaseq | Plate_8_D8_22NG7YLT3_S559_L008_R1_001	6.732338525657459	27.84996154617378
qc | fastqc-novaseq | Plate_8_D8_22NG7YLT3_S559_L008_R2_001	6.3594760126808785	31.476127746233523
qc | fastqc-novaseq | Plate_8_D9_22NG7YLT3_S623_L008_R1_001	3.770884468781514	20.763224754516187
qc | fastqc-novaseq | Plate_8_D9_22NG7YLT3_S623_L008_R2_001	6.365143116422541	20.192078544048417
qc | fastqc-novaseq | Plate_8_E10_22NG7YLT3_S688_L008_R1_001	3.3727340406582416	5.479864990157435
qc | fastqc-novaseq | Plate_8_E10_22NG7YLT3_S688_L008_R2_001	3.322265205734721	6.699109830232885
qc | fastqc-novaseq | Plate_8_E11_22NG7YLT3_S752_L008_R1_001	5.681059130303547	21.105189168341262
qc | fastqc-novaseq | Plate_8_E11_22NG7YLT3_S752_L008_R2_001	5.670438760994179	23.344689675603618
qc | fastqc-novaseq | Plate_8_E1_22NG7YLT3_S61_L008_R1_001	2.355404020228108	41.267570304443545
qc | fastqc-novaseq | Plate_8_E1_22NG7YLT3_S61_L008_R2_001	6.335374105420279	38.9843210484428
qc | fastqc-novaseq | Plate_8_E2_22NG7YLT3_S133_L008_R1_001	2.7379783312136774	45.904100326802634
qc | fastqc-novaseq | Plate_8_E2_22NG7YLT3_S133_L008_R2_001	6.596422879404994	43.37862420915373
qc | fastqc-novaseq | Plate_8_E3_22NG7YLT3_S205_L008_R1_001	4.682912000221088	39.50110198357045
qc | fastqc-novaseq | Plate_8_E3_22NG7YLT3_S205_L008_R2_001	6.251252254057303	38.5587160336882
qc | fastqc-novaseq | Plate_8_E4_22NG7YLT3_S277_L008_R1_001	5.918870060986511	38.96779832734064
qc | fastqc-novaseq | Plate_8_E4_22NG7YLT3_S277_L008_R2_001	13.000854208466597	33.348894495321744
qc | fastqc-novaseq | Plate_8_E5_22NG7YLT3_S349_L008_R1_001	4.1662926995638045	36.26200434400187
qc | fastqc-novaseq | Plate_8_E5_22NG7YLT3_S349_L008_R2_001	6.081243605162541	37.555152668330095
qc | fastqc-novaseq | Plate_8_E6_22NG7YLT3_S421_L008_R1_001	4.154519770831691	39.63508661346422
qc | fastqc-novaseq | Plate_8_E6_22NG7YLT3_S421_L008_R2_001	6.15430215848932	40.265787212648526
qc | fastqc-novaseq | Plate_8_E7_22NG7YLT3_S493_L008_R1_001	5.430361191370623	22.94835477165712
qc | fastqc-novaseq | Plate_8_E7_22NG7YLT3_S493_L008_R2_001	5.032428508807074	31.427608538878864
qc | fastqc-novaseq | Plate_8_E8_22NG7YLT3_S560_L008_R1_001	3.130068340287501	10.89655618551223
qc | fastqc-novaseq | Plate_8_E8_22NG7YLT3_S560_L008_R2_001	2.9565145067162004	11.09367563546302
qc | fastqc-novaseq | Plate_8_E9_22NG7YLT3_S624_L008_R1_001	4.350065239745263	20.969004640230878
qc | fastqc-novaseq | Plate_8_E9_22NG7YLT3_S624_L008_R2_001	6.211860672098991	21.528079013540484
qc | fastqc-novaseq | Plate_8_F10_22NG7YLT3_S689_L008_R1_001	3.4756005817744122	23.255930588294294
qc | fastqc-novaseq | Plate_8_F10_22NG7YLT3_S689_L008_R2_001	3.09443803600983	25.26204925021314
qc | fastqc-novaseq | Plate_8_F11_22NG7YLT3_S753_L008_R1_001	6.174346571138466	26.230324879543943
qc | fastqc-novaseq | Plate_8_F11_22NG7YLT3_S753_L008_R2_001	5.852623412775375	29.08983276226837
qc | fastqc-novaseq | Plate_8_F1_22NG7YLT3_S62_L008_R1_001	2.108652957486137	38.40486367837339
qc | fastqc-novaseq | Plate_8_F1_22NG7YLT3_S62_L008_R2_001	5.7379274491682075	35.36073243992607
qc | fastqc-novaseq | Plate_8_F2_22NG7YLT3_S134_L008_R1_001	4.061030996564355	31.26512801281833
qc | fastqc-novaseq | Plate_8_F2_22NG7YLT3_S134_L008_R2_001	5.592487793421895	30.840880767584487
qc | fastqc-novaseq | Plate_8_F3_22NG7YLT3_S206_L008_R1_001	5.142640558346591	38.82642924221977
qc | fastqc-novaseq | Plate_8_F3_22NG7YLT3_S206_L008_R2_001	5.878958918263834	38.246789772658694
qc | fastqc-novaseq | Plate_8_F4_22NG7YLT3_S278_L008_R1_001	3.1462833744202565	34.56837838967119
qc | fastqc-novaseq | Plate_8_F4_22NG7YLT3_S278_L008_R2_001	5.7420716165963315	31.050223540717877
qc | fastqc-novaseq | Plate_8_F5_22NG7YLT3_S350_L008_R1_001	4.629796672043467	36.28093428983783
qc | fastqc-novaseq | Plate_8_F5_22NG7YLT3_S350_L008_R2_001	5.699496986161813	36.699847185669405
qc | fastqc-novaseq | Plate_8_F6_22NG7YLT3_S422_L008_R1_001	4.814733907543793	37.16712437065699
qc | fastqc-novaseq | Plate_8_F6_22NG7YLT3_S422_L008_R2_001	5.828964340698207	37.30495568593181
qc | fastqc-novaseq | Plate_8_F7_22NG7YLT3_S494_L008_R1_001	5.405075780716077	27.890204213482527
qc | fastqc-novaseq | Plate_8_F7_22NG7YLT3_S494_L008_R2_001	4.9567862032290035	31.946895265051207
qc | fastqc-novaseq | Plate_8_F8_22NG7YLT3_S561_L008_R1_001	6.367458252659061	23.339113642789115
qc | fastqc-novaseq | Plate_8_F8_22NG7YLT3_S561_L008_R2_001	5.962360285089353	26.967133888501607
qc | fastqc-novaseq | Plate_8_F9_22NG7YLT3_S625_L008_R1_001	3.54078710088045	27.2358120292776
qc | fastqc-novaseq | Plate_8_F9_22NG7YLT3_S625_L008_R2_001	5.71454333297974	29.93285244510444
qc | fastqc-novaseq | Plate_8_G10_22NG7YLT3_S690_L008_R1_001	5.16724810875628	24.054717833570535
qc | fastqc-novaseq | Plate_8_G10_22NG7YLT3_S690_L008_R2_001	4.861014392814803	25.46614444448218
qc | fastqc-novaseq | Plate_8_G11_22NG7YLT3_S754_L008_R1_001	6.069651078345804	22.04595878500377
qc | fastqc-novaseq | Plate_8_G11_22NG7YLT3_S754_L008_R2_001	5.728746782507501	21.77812127309433
qc | fastqc-novaseq | Plate_8_G1_22NG7YLT3_S63_L008_R1_001	2.353585688850494	44.986075847125804
qc | fastqc-novaseq | Plate_8_G1_22NG7YLT3_S63_L008_R2_001	6.631619240264507	41.096092457779775
qc | fastqc-novaseq | Plate_8_G2_22NG7YLT3_S135_L008_R1_001	3.912677333678823	37.90100264156102
qc | fastqc-novaseq | Plate_8_G2_22NG7YLT3_S135_L008_R2_001	5.673598065254475	36.84509799687619
qc | fastqc-novaseq | Plate_8_G3_22NG7YLT3_S207_L008_R1_001	5.901273343045807	28.246740960778006
qc | fastqc-novaseq | Plate_8_G3_22NG7YLT3_S207_L008_R2_001	5.546279302972395	31.32414432482547
qc | fastqc-novaseq | Plate_8_G4_22NG7YLT3_S279_L008_R1_001	3.3467494968938665	39.8955872488115
qc | fastqc-novaseq | Plate_8_G4_22NG7YLT3_S279_L008_R2_001	6.342053839647679	35.87948785253889
qc | fastqc-novaseq | Plate_8_G5_22NG7YLT3_S351_L008_R1_001	4.362048253954912	40.78296227029638
qc | fastqc-novaseq | Plate_8_G5_22NG7YLT3_S351_L008_R2_001	6.216487876973078	39.9560818264917
qc | fastqc-novaseq | Plate_8_G6_22NG7YLT3_S423_L008_R1_001	4.746817000941634	35.91797048728794
qc | fastqc-novaseq | Plate_8_G6_22NG7YLT3_S423_L008_R2_001	5.674955295387834	36.44767796729738
qc | fastqc-novaseq | Plate_8_G7_22NG7YLT3_S495_L008_R1_001	4.983262662283103	23.447736928433066
qc | fastqc-novaseq | Plate_8_G7_22NG7YLT3_S495_L008_R2_001	4.5077923724750955	26.004059848224767
qc | fastqc-novaseq | Plate_8_G8_22NG7YLT3_S562_L008_R1_001	5.913866302079585	23.85712743757646
qc | fastqc-novaseq | Plate_8_G8_22NG7YLT3_S562_L008_R2_001	5.568468014679427	24.45239979851766
qc | fastqc-novaseq | Plate_8_G9_22NG7YLT3_S626_L008_R1_001	1.7475567334768924	24.623157197283412
qc | fastqc-novaseq | Plate_8_G9_22NG7YLT3_S626_L008_R2_001	3.122411793937386	25.666721881729337
qc | fastqc-novaseq | Plate_8_H10_22NG7YLT3_S691_L008_R1_001	6.202332124334768	23.212772448391583
qc | fastqc-novaseq | Plate_8_H10_22NG7YLT3_S691_L008_R2_001	5.823531405715061	26.118888625244338
qc | fastqc-novaseq | Plate_8_H11_22NG7YLT3_S755_L008_R1_001	5.432776688003304	25.581702973363623
qc | fastqc-novaseq | Plate_8_H11_22NG7YLT3_S755_L008_R2_001	5.058202560396449	27.32100454263887
qc | fastqc-novaseq | Plate_8_H1_22NG7YLT3_S64_L008_R1_001	2.4690462371832074	47.68136970400464
qc | fastqc-novaseq | Plate_8_H1_22NG7YLT3_S64_L008_R2_001	7.067130973108919	43.30141226542852
qc | fastqc-novaseq | Plate_8_H2_22NG7YLT3_S136_L008_R1_001	3.9330684009200305	40.14346028183685
qc | fastqc-novaseq | Plate_8_H2_22NG7YLT3_S136_L008_R2_001	6.347838486289438	38.30153937718153
qc | fastqc-novaseq | Plate_8_H3_22NG7YLT3_S208_L008_R1_001	5.381989744026668	38.8582109024298
qc | fastqc-novaseq | Plate_8_H3_22NG7YLT3_S208_L008_R2_001	6.269136762286134	37.59724803373928
qc | fastqc-novaseq | Plate_8_H4_22NG7YLT3_S280_L008_R1_001	3.2583834758436256	49.269854674689455
qc | fastqc-novaseq | Plate_8_H4_22NG7YLT3_S280_L008_R2_001	5.742636968225483	44.808050951828015
qc | fastqc-novaseq | Plate_8_H5_22NG7YLT3_S352_L008_R1_001	4.438639839981174	36.793505118249215
qc | fastqc-novaseq | Plate_8_H5_22NG7YLT3_S352_L008_R2_001	5.772914460524768	35.886104247558556
qc | fastqc-novaseq | Plate_8_H6_22NG7YLT3_S424_L008_R1_001	4.873126562211264	41.48406422937394
qc | fastqc-novaseq | Plate_8_H6_22NG7YLT3_S424_L008_R2_001	6.589735360196072	41.060018090041716
qc | fastqc-novaseq | Plate_8_H7_22NG7YLT3_S496_L008_R1_001	5.301462492289778	27.44089790224303
qc | fastqc-novaseq | Plate_8_H7_22NG7YLT3_S496_L008_R2_001	4.692138743651677	27.320128436453352
qc | fastqc-novaseq | Plate_8_H8_22NG7YLT3_S563_L008_R1_001	6.236494240026229	24.960134722284312
qc | fastqc-novaseq | Plate_8_H8_22NG7YLT3_S563_L008_R2_001	5.771523524239579	27.468107777827445
qc | fastqc-novaseq | Plate_8_H9_22NG7YLT3_S627_L008_R1_001	3.7221126359426586	29.83533928966994
qc | fastqc-novaseq | Plate_8_H9_22NG7YLT3_S627_L008_R2_001	5.967025664286242	31.588274385291292
qc | fastqc-novaseq | Plate_9_A1_22NG7YLT3_S65_L008_R1_001	4.066256887011716	27.599721570061707
qc | fastqc-novaseq | Plate_9_A1_22NG7YLT3_S65_L008_R2_001	3.732022982267788	27.808779981359343
qc | fastqc-novaseq | Plate_9_A2_22NG7YLT3_S137_L008_R1_001	6.7229047229047225	18.925334425334423
qc | fastqc-novaseq | Plate_9_A2_22NG7YLT3_S137_L008_R2_001	5.978296478296478	18.395850395850402
qc | fastqc-novaseq | Plate_9_A3_22NG7YLT3_S209_L008_R1_001	4.1123795891373645	32.491228433464876
qc | fastqc-novaseq | Plate_9_A3_22NG7YLT3_S209_L008_R2_001	5.0620771949623835	30.208744517366462
qc | fastqc-novaseq | Plate_9_A4_22NG7YLT3_S281_L008_R1_001	3.054362011385238	30.76248850813382
qc | fastqc-novaseq | Plate_9_A4_22NG7YLT3_S281_L008_R2_001	4.9056110917808535	29.0145004137582
qc | fastqc-novaseq | Plate_9_A5_22NG7YLT3_S353_L008_R1_001	3.3556963793950483	15.168860904407563
qc | fastqc-novaseq | Plate_9_A5_22NG7YLT3_S353_L008_R2_001	3.261271290716594	16.321568132546687
qc | fastqc-novaseq | Plate_9_A6_22NG7YLT3_S425_L008_R1_001	4.52677646248445	22.24404480904494
qc | fastqc-novaseq | Plate_9_A6_22NG7YLT3_S425_L008_R2_001	4.324286609245057	22.547185777017702
qc | fastqc-novaseq | Plate_9_A7_22NG7YLT3_S497_L008_R1_001	4.247222521842304	28.45151547837343
qc | fastqc-novaseq | Plate_9_A7_22NG7YLT3_S497_L008_R2_001	4.795599180239456	27.951892999676417
qc | fastqc-novaseq | Plate_9_B1_22NG7YLT3_S66_L008_R1_001	5.599639981877466	33.276033151668784
qc | fastqc-novaseq | Plate_9_B1_22NG7YLT3_S66_L008_R2_001	6.1581140401999965	34.77043270083529
qc | fastqc-novaseq | Plate_9_B2_22NG7YLT3_S138_L008_R1_001	5.126865135106093	20.80076441452479
qc | fastqc-novaseq | Plate_9_B2_22NG7YLT3_S138_L008_R2_001	5.033709845625064	20.837949223023042
qc | fastqc-novaseq | Plate_9_B3_22NG7YLT3_S210_L008_R1_001	5.250496321382693	32.62672062310545
qc | fastqc-novaseq | Plate_9_B3_22NG7YLT3_S210_L008_R2_001	5.274563465668777	32.49298041624988
qc | fastqc-novaseq | Plate_9_B4_22NG7YLT3_S282_L008_R1_001	4.965588506236199	13.509825642143511
qc | fastqc-novaseq | Plate_9_B4_22NG7YLT3_S282_L008_R2_001	7.033841374908692	11.548679661324254
qc | fastqc-novaseq | Plate_9_B5_22NG7YLT3_S354_L008_R1_001	3.999475789849517	15.99398190236689
qc | fastqc-novaseq | Plate_9_B5_22NG7YLT3_S354_L008_R2_001	3.8878231554355334	17.1346549345408
qc | fastqc-novaseq | Plate_9_B6_22NG7YLT3_S426_L008_R1_001	7.949806621213984	21.766460837249763
qc | fastqc-novaseq | Plate_9_B6_22NG7YLT3_S426_L008_R2_001	7.380781269207856	23.07117663189946
qc | fastqc-novaseq | Plate_9_B7_22NG7YLT3_S498_L008_R1_001	3.0385283584117606	12.637780373151468
qc | fastqc-novaseq | Plate_9_B7_22NG7YLT3_S498_L008_R2_001	3.0402538146062024	13.148946770754812
qc | fastqc-novaseq | Plate_9_C1_22NG7YLT3_S67_L008_R1_001	4.549413934670079	41.830903790087454
qc | fastqc-novaseq | Plate_9_C1_22NG7YLT3_S67_L008_R2_001	4.516451478550604	39.696912000952
qc | fastqc-novaseq | Plate_9_C2_22NG7YLT3_S139_L008_R1_001	4.147522837462134	36.20621987417364
qc | fastqc-novaseq | Plate_9_C2_22NG7YLT3_S139_L008_R2_001	5.2107250879539	33.33223660245308
qc | fastqc-novaseq | Plate_9_C3_22NG7YLT3_S211_L008_R1_001	4.41879640297568	36.157051411828355
qc | fastqc-novaseq | Plate_9_C3_22NG7YLT3_S211_L008_R2_001	4.407017363041053	34.24056480496486
qc | fastqc-novaseq | Plate_9_C4_22NG7YLT3_S283_L008_R1_001	4.038707362472247	28.69300980018389
qc | fastqc-novaseq | Plate_9_C4_22NG7YLT3_S283_L008_R2_001	5.987755376645511	26.05525778744591
qc | fastqc-novaseq | Plate_9_C5_22NG7YLT3_S355_L008_R1_001	3.875448028673835	30.197132616487448
qc | fastqc-novaseq | Plate_9_C5_22NG7YLT3_S355_L008_R2_001	3.7186379928315407	30.712365591397827
qc | fastqc-novaseq | Plate_9_C6_22NG7YLT3_S427_L008_R1_001	5.635234867441639	28.18409299673752
qc | fastqc-novaseq | Plate_9_C6_22NG7YLT3_S427_L008_R2_001	5.447721009787463	28.66776472078805
qc | fastqc-novaseq | Plate_9_C7_22NG7YLT3_S499_L008_R1_001	2.9968662333956138	20.107124203770194
qc | fastqc-novaseq | Plate_9_C7_22NG7YLT3_S499_L008_R2_001	2.9151567690974	17.437095827567454
qc | fastqc-novaseq | Plate_9_D1_22NG7YLT3_S68_L008_R1_001	8.58667103230812	20.43431607718643
qc | fastqc-novaseq | Plate_9_D1_22NG7YLT3_S68_L008_R2_001	7.914030080218662	20.147820856852054
qc | fastqc-novaseq | Plate_9_D2_22NG7YLT3_S140_L008_R1_001	4.632358602423738	9.42778830014937
qc | fastqc-novaseq | Plate_9_D2_22NG7YLT3_S140_L008_R2_001	4.260020634114042	10.35883853549119
qc | fastqc-novaseq | Plate_9_D3_22NG7YLT3_S212_L008_R1_001	5.578585104289062	40.03244681168329
qc | fastqc-novaseq | Plate_9_D3_22NG7YLT3_S212_L008_R2_001	5.414561699640341	37.61026846157972
qc | fastqc-novaseq | Plate_9_D4_22NG7YLT3_S284_L008_R1_001	3.8217807384040583	44.562645770760305
qc | fastqc-novaseq | Plate_9_D4_22NG7YLT3_S284_L008_R2_001	6.546377241210874	41.83543914402851
qc | fastqc-novaseq | Plate_9_D5_22NG7YLT3_S356_L008_R1_001	5.268605314267508	22.920188574710448
qc | fastqc-novaseq | Plate_9_D5_22NG7YLT3_S356_L008_R2_001	5.00762051267481	24.178841560307575
qc | fastqc-novaseq | Plate_9_D6_22NG7YLT3_S428_L008_R1_001	8.274921950925838	21.46457045057751
qc | fastqc-novaseq | Plate_9_D6_22NG7YLT3_S428_L008_R2_001	7.617847651647416	21.973071994358097
qc | fastqc-novaseq | Plate_9_E1_22NG7YLT3_S69_L008_R1_001	7.0202587518509345	17.871796002999954
qc | fastqc-novaseq | Plate_9_E1_22NG7YLT3_S69_L008_R2_001	6.8716184038017545	17.744422310531636
qc | fastqc-novaseq | Plate_9_E2_22NG7YLT3_S141_L008_R1_001	5.34382674704175	30.888219096524534
qc | fastqc-novaseq | Plate_9_E2_22NG7YLT3_S141_L008_R2_001	5.54727617771824	30.280010418992354
qc | fastqc-novaseq | Plate_9_E3_22NG7YLT3_S213_L008_R1_001	6.060787249824955	37.571057684975294
qc | fastqc-novaseq | Plate_9_E3_22NG7YLT3_S213_L008_R2_001	6.00420106898488	37.05328979750293
qc | fastqc-novaseq | Plate_9_E4_22NG7YLT3_S285_L008_R1_001	1.7949460736251002	37.96238523932613
qc | fastqc-novaseq | Plate_9_E4_22NG7YLT3_S285_L008_R2_001	2.2261342365629733	17.328861752384345
qc | fastqc-novaseq | Plate_9_E5_22NG7YLT3_S357_L008_R1_001	4.224312857406383	23.02158273381298
qc | fastqc-novaseq | Plate_9_E5_22NG7YLT3_S357_L008_R2_001	4.316546762589928	24.03615569083196
qc | fastqc-novaseq | Plate_9_E6_22NG7YLT3_S429_L008_R1_001	9.294290236652126	22.27412526219613
qc | fastqc-novaseq | Plate_9_E6_22NG7YLT3_S429_L008_R2_001	8.69300853183029	23.924834961201416
qc | fastqc-novaseq | Plate_9_F1_22NG7YLT3_S70_L008_R1_001	10.597715697889983	17.236483158340207
qc | fastqc-novaseq | Plate_9_F1_22NG7YLT3_S70_L008_R2_001	9.979040907615804	17.95713985087363
qc | fastqc-novaseq | Plate_9_F2_22NG7YLT3_S142_L008_R1_001	5.958776199281903	34.0952365274554
qc | fastqc-novaseq | Plate_9_F2_22NG7YLT3_S142_L008_R2_001	6.2477708089837085	32.644776239521654
qc | fastqc-novaseq | Plate_9_F3_22NG7YLT3_S214_L008_R1_001	6.416773718080526	20.049932443941373
qc | fastqc-novaseq | Plate_9_F3_22NG7YLT3_S214_L008_R2_001	6.146413760670363	20.677718579985896
qc | fastqc-novaseq | Plate_9_F4_22NG7YLT3_S286_L008_R1_001	2.9930202295043182	29.871051697622143
qc | fastqc-novaseq | Plate_9_F4_22NG7YLT3_S286_L008_R2_001	4.306163492251272	27.824441026854366
qc | fastqc-novaseq | Plate_9_F5_22NG7YLT3_S358_L008_R1_001	5.333414918876375	21.454358287711425
qc | fastqc-novaseq | Plate_9_F5_22NG7YLT3_S358_L008_R2_001	5.0435462835985465	22.406869502724106
qc | fastqc-novaseq | Plate_9_F6_22NG7YLT3_S430_L008_R1_001	6.853470813641266	27.51795335537666
qc | fastqc-novaseq | Plate_9_F6_22NG7YLT3_S430_L008_R2_001	6.4616923516053815	28.66424004829661
qc | fastqc-novaseq | Plate_9_G1_22NG7YLT3_S71_L008_R1_001	11.230395500025843	21.672261799258507
qc | fastqc-novaseq | Plate_9_G1_22NG7YLT3_S71_L008_R2_001	10.253148759090777	21.711341583790226
qc | fastqc-novaseq | Plate_9_G2_22NG7YLT3_S143_L008_R1_001	6.877327810893171	45.834416036074344
qc | fastqc-novaseq | Plate_9_G2_22NG7YLT3_S143_L008_R2_001	6.196471832667963	44.8750757891919
qc | fastqc-novaseq | Plate_9_G3_22NG7YLT3_S215_L008_R1_001	8.787930551139786	35.9339740535292
qc | fastqc-novaseq | Plate_9_G3_22NG7YLT3_S215_L008_R2_001	8.103756459850645	34.96995142699051
qc | fastqc-novaseq | Plate_9_G4_22NG7YLT3_S287_L008_R1_001	4.450337211656776	36.13289098640249
qc | fastqc-novaseq | Plate_9_G4_22NG7YLT3_S287_L008_R2_001	5.920439854835443	32.752129962774326
qc | fastqc-novaseq | Plate_9_G5_22NG7YLT3_S359_L008_R1_001	11.426115312614337	31.411693243296043
qc | fastqc-novaseq | Plate_9_G5_22NG7YLT3_S359_L008_R2_001	10.778543086820147	31.865668725778225
qc | fastqc-novaseq | Plate_9_G6_22NG7YLT3_S431_L008_R1_001	10.694337705434632	28.04843932383025
qc | fastqc-novaseq | Plate_9_G6_22NG7YLT3_S431_L008_R2_001	9.695582130442752	28.203108168508663
qc | fastqc-novaseq | Plate_9_H1_22NG7YLT3_S72_L008_R1_001	5.562659846547315	30.06393861892587
qc | fastqc-novaseq | Plate_9_H1_22NG7YLT3_S72_L008_R2_001	4.8081841432225065	28.414322250639422
